,soft,medium,hard
83,1583.288222239884,43587.78154890611,18115.90952080265
84,400525.2396676835,388069.8190085158,59266.383982552645
85,1014561.0105974602,409999.9457762688,33659.06781791286
86,133.16157164845373,13088.346332693369,11819.942823530544
87,3.9360400452327293,22.365282317035554,3654.928807424484
88,48012.94997717337,784380.5520121829,2550513.6368495096
89,1283081.309903952,702325.7035776407,135536.57958355406
90,54971.56710004131,353352.6864899832,228072.26871485985
91,585445.8405632973,1589496.1401385386,2750910.7972484953
92,208944.4980879891,965645.159241779,1363278.6326492582
93,25112.1903123216,259580.94464587324,187437.1094205589
94,933332.1313853355,484186.27973556373,58038.34146675981
95,2530170.3727020533,452867.7185206714,22510.071530301087
96,52.37873789258554,289.8880820704361,71474.13415101275
97,90900.72174156472,232312.96054978538,47538.21124616885
98,1.8924593842455042,11.082186331478535,3247.8408935301286
99,376041.64525422733,900342.1402663805,704218.7305902431
100,80448.36100048621,237015.77959181942,55622.5725726597
101,8.307437672995423,53.22550751970361,4322.571126554862
102,346323.52837534645,1526307.732020666,3596200.8570076497
103,217.24378762631324,1290.0797883936423,217244.2875564149
104,1338708.0677461375,643191.188311656,101406.12489708822
105,913.5656534037249,49727.09574643001,43784.896128155735
106,1204.241975080332,72279.1589198336,251568.28168692853
107,882224.7171666664,902257.8914854801,374155.87323099945
108,800988.2624811863,1003597.7552233429,550989.49759705
109,105187.83304622072,1128812.5586240578,3790427.985040344
110,1604752.7041972086,449812.86131763796,31086.36128837423
111,764032.2086183473,484018.4564220551,67533.90538235105
112,218.7876915434437,18327.77194523365,30461.204847152636
113,5636.046227033623,156321.28176623763,2843903.6477425704
114,6285.522045128901,171024.91594932057,3274478.8193708807
115,1181944.8476762492,704709.930011775,145428.60967861128
116,245.74568990373882,1532.0065011081826,226442.53198241635
117,88.57584093984197,470.3495672194349,155514.67250644026
118,12046.957317652188,181797.71095809317,132662.66193883223
119,973589.392845834,873185.0164428875,315845.3295340046
120,1633.66673881396,46593.811067926275,641884.4364005688
121,136.52523250602442,11331.71458199745,19765.74520607529
122,32.783456373177785,206.25467930296642,22133.436706422333
123,3859.4596098468346,59805.03489921464,19199.0982661488
124,660042.1530703689,1373719.742871771,1623933.045441854
125,396349.16054932505,1466266.2636725977,2879619.4908843813
126,738.0297912468358,51743.07330733227,78975.78084650451
127,103.09403419985988,4294.609809863928,21253.95666983717
128,469969.4767809977,869919.8231630574,537348.6304259242
129,1601944.5128811938,593488.1638167417,70110.91032902234
130,477752.5556045519,641305.2553461322,218071.42842146195
131,91.097797179923,2789.5582146973156,21389.95785833685
132,670636.8085866198,1139843.3678230525,917461.9594533884
133,679357.1183441724,428716.31733548164,52122.21870868026
134,264520.97944078495,348208.4705133406,60735.63827101651
135,14.830984555009875,84.16839911392988,22457.35421184055
136,1.672267252349411,10.097013789472,2541.414498276351
137,70563.83958685222,929953.6542144568,2998195.984876059
138,1611518.5551324256,435431.8324144204,28182.350288599853
139,195732.81372050924,233521.7508242507,25400.002967459695
140,7103.564612676888,298110.25737265847,2437051.064243493
141,358.0026722136004,3447.2888369785933,215848.28224726694
142,28926.732558369797,575594.896872951,1618027.2003988223
143,254017.1419844869,1250080.0902672966,2511349.9360534535
144,1158914.674172611,591913.2412886956,88468.28914510955
145,125.66861300211305,4231.050297703863,29467.612063908593
146,543.1144384483886,4308.610255115766,415453.2091699562
147,138698.2455144407,1002661.5405769313,2112561.940908419
148,292.0643369411733,18471.47101425712,55040.736706450916
149,109212.7422712121,603007.331110697,584816.2641437612
150,1179330.7835513013,584107.9832615774,83999.86999081151
151,169043.51230670811,237619.8536758054,30119.368727708497
152,1325608.543411798,571808.9921338978,72343.83487522311
153,469.41170081613774,17988.171796085968,125933.57613058726
154,1535317.2365907168,602593.9303569088,75660.07112851886
155,27381.090639836257,371439.5839118734,470129.65676702856
156,896.4201326984376,22945.701150256,335270.00571715686
157,1592548.494465528,601143.8031614528,73120.80065272066
158,1129490.7326777864,778449.6668893492,201646.45684125496
159,522256.3946449086,1513603.7855623928,2580861.5239545326
160,44320.44539083461,784924.4926880227,2763937.019469403
161,155961.06427112131,302030.2186507897,62684.77462446802
162,2971.1218457170335,147081.40098010434,816759.7264285795
163,30.654888535598612,212.97154224861683,17395.993915561696
164,3080.8727835544105,108998.88602728547,112550.8222929194
165,76.47567097781858,4342.914901815469,13220.171722977113
166,149308.15310185743,232657.83914917088,31507.251640839302
167,239804.20115834475,730758.4905710879,542814.1093276697
168,2767.225412082157,83629.19027048662,1160860.1714386963
169,237.26551850987337,14686.36396344514,44431.710814105405
170,758597.8268121273,576552.1985149333,112654.3830168373
171,399.07702543018786,29261.443012113785,25777.687825824527
172,147936.8370779559,212142.0255732946,24590.85745187799
173,43.90174865792491,280.75798898747155,30080.290212303968
174,730702.3490329781,1233923.861797846,1092354.6727839992
175,3949.8937201910685,128374.8610132128,139645.7865441809
176,13.629872341258011,242.9383471433131,3278.1492478494283
177,849227.2063408346,994175.0191251029,513249.6119842264
178,2752.1516651786396,56919.360447366744,1432640.8893712414
179,1177139.5723412381,682105.0851611296,132527.99050067563
180,2035162.5393824433,514395.8623793366,38549.56355563686
181,3163.545473271492,108513.98345034366,108174.45672210702
182,223.61806244090727,4646.457581499088,74151.4210804825
183,1296975.5006669275,573396.4269876033,74129.03170602227
184,96156.90766780746,204621.0277998678,32025.255245510107
185,22844.727029153826,409767.2595604661,732521.9866117486
186,25185.671745786833,196868.34929301278,88747.16844605096
187,142246.9123467179,365921.76237537386,115353.36376003371
188,1815.4829142920307,80609.58803862055,551125.8267542802
189,114299.30910750355,581609.531242297,508393.2700420889
190,892319.9155655621,918812.3736052938,391595.5986727659
191,6.101783086288285,35.12426339805766,9985.754471364946
192,74.09293323623925,346.0353116049998,163470.92679994716
193,6163.673030642179,240682.20903382375,598999.7396284004
194,443728.3496103692,1156967.3478176817,1303611.268609957
195,2579324.6737138275,432505.7096315765,19371.601709148927
196,306.38478456368813,25744.944756122208,30529.641890300507
197,738464.3020242371,829588.1133340271,332973.6731092633
198,125.12548939781783,6276.841320046886,24253.75195296363
199,983311.1462828544,525634.6121230191,70798.26667314142
200,251.82593412623362,1519.485300138193,247607.42572823988
201,453074.6501901732,1440777.412436017,2472127.629178799
202,1375667.2776278069,455722.0565844832,36277.70731599361
203,286.5287267059921,2796.1525425819564,164709.99484337965
204,635215.1407750351,1458659.5081942703,2000527.1214229532
205,309.4487669004611,12981.914379756174,74198.8984537245
206,31236.472220691652,764023.8489999077,3736193.1706455313
207,67855.6688589595,784812.4698204952,1865839.3955832517
208,19.897496552379735,192.90556996556967,7493.723366177497
209,1084424.6057348188,809047.033873541,232837.24139604333
210,1916098.901158227,430265.7626605523,23875.94080920652
211,12970.519838832384,484771.81413422135,2844295.910130648
212,1003538.2535048465,872745.8614043451,308447.6765921702
213,771366.8663044217,687492.3838848269,185724.40548786815
214,2.653032837315714,15.85580042901645,3768.027855612201
215,489753.14203702164,1313019.7711060906,1766368.7364917942
216,1883441.3966120633,427613.999397137,23754.210041951264
217,1602163.2259336652,366996.09653350094,17191.385382687793
218,1176938.7904414528,544186.5234202779,68417.17847334479
219,368.4441154399734,2420.7493841058745,330223.7957266931
220,1320310.606892161,678528.798294633,119900.41242285405
221,636207.7832609952,1276365.9944815312,1337787.7542555647
222,10.19411035336746,58.60801624289714,14076.411139905256
223,1558639.493529589,365388.839092422,17335.60161538131
224,674633.7191964478,1358960.3269921143,1547159.7756424865
225,808909.2558566538,1052164.948957021,629708.477474991
226,6.219595723189808,36.08199923912711,9640.34460100229
227,730409.5641554813,321794.8934097459,21640.01515534689
228,1088.8742299957892,39536.49973476,19504.891998491035
229,221.52265393215714,6608.6889170420345,60126.36342876423
230,397684.037553037,852879.4728565372,575670.9626542407
231,122.70851132563554,633.7226518086449,231305.10871457256
232,739134.7529965813,1075613.3503101305,718455.9075077636
233,2913823.6070942157,429550.23843686236,17315.961657846485
234,17.065026338844913,161.45120296146027,6405.663508519176
235,360.23760731579324,3085.2414083341373,240469.0667797651
236,24.59795767852972,132.46063953354175,45046.24099147336
237,1224129.2560782742,731733.391657452,158340.5898400452
238,1726.5907955204634,75056.92995221555,70883.05791906519
239,695247.6051273748,430292.00680541835,51741.96088090667
240,2456.800555852857,111302.11011083119,759539.2461731271
241,698949.9377487687,1302520.9514805586,1327259.0469743297
242,11422.163456129565,254243.88598976439,351360.48557211214
243,56345.42609623781,156869.64472904682,24513.892475172557
244,213.8732467861888,4049.1306578922604,74351.14674068411
245,702329.9552461986,1179077.7006429129,981278.5242202205
246,2554921.859421128,418755.76360521105,17738.394748537827
247,607763.6519750529,1508485.3404597843,2286090.9122453174
248,1418224.7875668462,419530.79756979295,27859.49419929971
249,86979.36399919567,312214.31634388905,111089.29774419713
250,1243007.048026305,623042.9452383192,97574.36679447441
251,106486.4590785754,955651.2028195541,2278605.7265094006
252,18.116271663917324,341.95138817582784,4383.181651562843
253,116423.32685285203,348437.673721875,118512.61579430662
254,449956.5188501293,1383470.8552924208,2200118.901959828
255,599645.3362572059,1607010.1141124526,2794259.1777715534
256,878944.3277701635,912608.8017033337,388086.14380863623
257,442746.7165127402,1085053.0052262156,1079179.7558625531
258,1191685.948374888,700889.8012905205,142256.96973538815
259,983017.5759416402,855130.313242479,294799.4808082923
260,1456865.734737017,607494.0482124316,80547.16980827138
261,1384088.832804759,632741.0752675827,94288.94707408235
262,329266.95588705706,269788.90661253623,24807.8552023083
263,567737.9116664012,874743.0163881943,473664.0292341525
264,404176.0657396177,1553891.4606886772,3378182.1495789546
265,216857.34527818166,488005.19600269315,184737.80385089194
266,1970398.0562637905,387265.28426736937,17171.358987204156
267,1988018.5090789825,508595.7382603304,37941.702189660915
268,495445.8542798362,1756867.1605207212,4205756.169379577
269,3991.293074341863,49575.23042436696,11691.820786490189
270,416093.8020225319,976619.3900919191,828333.6672110343
271,649508.8090655594,1493143.5860574057,2112045.440529889
272,1150004.4894987,773619.333548799,195374.5133398146
273,579959.8727939305,1431725.2609577542,2021445.2128972677
274,1419.4167565562109,48343.08909224239,491265.25916235684
275,1068024.9033520755,794904.4023261976,223497.78654015108
276,2270.2688008166483,66943.8390615669,930838.6445521363
277,327278.0131452753,245412.72280469755,19093.95779052749
278,748190.4476992391,330171.961565521,22857.762593757237
279,54339.56233877791,528900.2275989207,715037.5389331691
280,11.543216575681358,65.44452111632884,12468.321440369982
281,4021.628807736676,166179.24651716044,303317.06513576716
282,1407136.9629559685,359669.02746905904,17912.275561104416
283,5850.177154824605,220562.43179003056,2373825.5283017796
284,2818.6975879231104,61661.82030379553,26835.6937794208
285,623174.2004114974,444988.42090344167,62009.239987716166
286,96.80346877756003,665.7403001309741,66858.95064070963
287,843715.6314404206,1053227.4398230626,612444.844385699
288,384.7857098199561,11472.894741208216,114198.81595683546
289,61254.020603348414,162164.18770211804,24961.182711127498
290,119.82861899439135,855.8222595347098,81400.43247353352
291,1264097.8199300126,630385.1330924596,99733.74530753607
292,67557.22417552696,227215.91416421294,57367.782416530616
293,367776.57915259484,484048.5792537175,118920.24376898477
294,8022.310158259145,182905.71683753724,192319.36142750218
295,6130.316595828305,278928.2082952981,1558201.901483591
296,4.59690495107536,24.887505182707223,8827.710696823066
297,4.837529466095529,28.143467177632353,5782.385604259529
298,109.88064912237778,3837.9649293903562,24834.496593077733
299,755226.6088742525,1194942.8866065247,968537.4352473139
300,1757983.6764577406,496483.2258523795,38749.07338718096
301,30.960709052791447,663.1547760573443,7519.505441087158
302,458965.35264220356,1095605.468586313,1080981.7769417167
303,47344.72005312964,194921.49005107564,51037.52691863848
304,37.131023411192785,175.90813906767738,80810.52566572028
305,737373.3276442508,1246789.229928349,1119434.6213955563
306,4755.880424486737,221469.25728222122,1366662.5543819123
307,76.20355184057209,3073.87296347532,15335.861665945638
308,34880.04556598626,588898.5622646203,1445602.1193894662
309,13039.808727540918,91401.94366661027,20556.704707273067
310,41.90777647474592,240.78345033228834,38285.66914096677
311,334389.406700265,749456.5037498377,450956.68164283695
312,111804.95283656081,552498.5668148479,447139.99717101495
313,74272.61200082506,923796.4449321851,2806672.7614243897
314,1388571.2027358168,652548.5588586963,102988.08418391137
315,665.5732109156274,13941.440729192936,264773.7977933975
316,136.03529897983438,13005.466377297611,9771.905835832382
317,2346.9051625023235,27183.219474915815,1690192.83635632
318,637658.9925905089,469231.4654829336,70949.16620495667
319,583738.7002414173,855762.5634017183,434888.00359677104
320,506.9329736978132,8050.334041504981,227467.51458223097
321,0.45182625727953346,2.7634083128575067,488.7547145278403
322,183972.9471612598,415104.0215952693,133396.55501508035
323,402944.0790654045,837264.9413813691,539904.639347505
324,10489.576791663632,329462.28752699686,849749.044418771
325,57754.87215341155,486585.7005292683,535956.51964643
326,173560.41623551343,528100.2322267136,276129.6785536395
327,765482.3771629665,318828.90559254546,20310.109118531796
328,1116437.6945903099,408391.87576575315,30925.93763280843
329,58174.10318784416,138506.96791216743,17030.883346144517
330,2110792.5551945046,458996.5283405581,26832.742498760857
331,915364.8311502312,965147.1085530097,444834.6708004828
332,4.8489246813673,27.12177372366967,8805.4264777709
333,137598.67866853255,934556.2433599804,1728000.5159044517
334,1.8660736145210663,11.029243243453433,2075.833099972302
335,492453.24120344984,448114.5904355629,75945.83611612867
336,642974.7320928612,1411960.177999175,1797812.4649689158
337,381095.7220091572,435988.0777218288,85829.55139907182
338,1026.9383316552546,51588.67573876938,42471.5957921927
339,1837207.498966561,463881.75046890555,30722.128768882834
340,473550.5667253408,1419310.7032568597,2286857.9648672277
341,741771.3443658903,1221693.3654221839,1048646.0519823963
342,573314.8620785626,1711516.0103740925,3492684.3354420154
343,1673958.3969196447,501994.2188291206,41516.58007115999
344,170666.8680177991,701270.7848357086,630348.4643022391
345,1523979.9679097105,606168.6760664418,77409.92532517371
346,862023.2186814273,1024078.4479307889,554505.8817781748
347,53194.6356484384,293861.80396509863,141100.8641621302
348,702072.7987598974,392699.2762218568,39497.08485779552
349,729856.1405430388,1267607.1320433856,1185293.3958780318
350,444730.09518766456,908343.7737286851,636187.6520061068
351,1538455.3510925437,578087.5858043615,66872.5962140328
352,7454.892531264309,89757.21299829138,31245.32918824311
353,979082.4528796937,813213.1909619152,254833.6196662513
354,313554.7958392632,977037.4965663443,1029283.0868181535
355,705703.7239753219,697677.4527337857,207262.92523660857
356,880944.4186833207,874235.2224047703,341141.2691799751
357,670172.2460097123,1389690.4907929546,1662844.7434488747
358,1723260.0667190535,468700.58616070164,33227.45526986019
359,624955.508230984,660246.6667289773,193415.36254351662
360,54043.86286175167,230442.42446960762,71824.55597775475
361,361170.3017680063,1266382.2068984017,1992598.2230212274
362,511024.3799446683,1041727.6070145818,858766.633089531
363,246097.3197659279,932236.569232418,1081602.4632006667
364,1767833.10911708,558915.9498081965,54634.95832033632
365,817800.5290411767,1073142.0722749208,662589.3243361115
366,395817.4125385195,844592.8389817609,561453.7321695201
367,4282.419271535205,172223.82041414894,1576862.3396270694
368,635268.2694637527,930436.970635415,522488.47908187547
369,54679.65468348742,165045.52639244788,28850.19364450036
370,38.77953159174396,256.39599866442626,24604.465061326002
371,733.398731840355,51995.40967681513,87030.1342384744
372,3972.476913101955,196364.59663015942,985118.7074483833
373,5586.290550287673,95293.50380568481,46215.89443692785
374,217.90109382466477,1364.8484096518018,195967.11241592537
375,2592.0473451972352,127650.65460950481,725598.3254703905
376,497002.7598701837,369522.645554034,43487.22722508071
377,2247165.1769319256,425691.40936459956,20513.41307447202
378,42898.30843937926,253430.23572669175,112616.36014321318
379,372944.5933711827,1152604.7588145707,1469646.264654091
380,750363.6351670377,528553.5558562529,88300.55132462084
381,1685836.9522796143,567245.86980207,59107.75976313965
382,1653149.231552204,585202.107102571,65724.24694884568
383,1755892.4892009897,429678.86654096056,25403.982365459502
384,11.462156325791138,65.23645490317479,18101.981801282975
385,629959.7867569677,1243730.4234975965,1246894.0883837596
386,942914.7447858487,869815.6890306652,319672.77660538215
387,0.8861918342202907,5.245398783847755,891.9721598869355
388,647.3649876937106,3719.1436100314604,780752.2168599004
389,159.8348645420858,1108.164430760644,117922.16209390842
390,6056.06218779324,180014.940150801,2967455.119458044
391,187137.16562688324,215768.2953265931,21159.189753858
392,283.4398507296978,1663.3049678032755,300230.05563391617
393,433802.72629973246,630085.3054643213,223144.41908232757
394,184762.60876846002,536683.1172219912,275004.3682632211
395,343648.16879442224,463302.7473950347,110696.0021963027
396,237.9916245362612,8146.175689222829,60836.47551795877
397,1633321.553078256,547405.5700311918,54505.981759527305
398,36.312263221543844,208.67007394257664,32545.24302019591
399,43269.667965997185,306662.26723572315,188085.52275015245
400,2.0303238844507376,11.568237330644116,1805.5275735138298
401,77.99220190219074,2743.751156579709,16769.99338514141
402,922591.1440358945,409424.77748425904,36060.28751378756
403,1222103.8397469728,726972.8973759896,155511.0409541152
404,531098.0457773462,1366282.4779908676,1873919.3360197032
405,4538.060845992021,114169.30135598125,2325478.502112554
406,262026.66044734235,690474.5747424514,429817.0734109526
407,45878.66844443181,720326.8601335807,2052778.859837683
408,432644.3669660104,624572.8127602612,217995.3184949126
409,477587.4546523066,618157.2427240412,196109.33415119888
410,121538.1236734697,191837.9570205129,21992.663965775253
411,521.8876970360806,3309.157066811736,515670.07432076515
412,2258464.6190260453,486930.7263375491,30349.59149648305
413,529249.4675493574,464840.0429677457,79755.04030374148
414,4.560532103614502,26.067657468241272,2928.688992832832
415,21287.22214435007,160285.0138170968,59108.11735732625
416,2301546.531252851,478037.02536893036,28342.46052369524
417,291507.035757097,279967.16133661394,30401.658095474937
418,254352.00661619124,323489.33410882414,50964.010117861864
419,528634.8439605052,1750572.3078381452,3967290.2837791843
420,562220.1852072395,1512123.8752121066,2437652.722757362
421,1068854.9347828769,462743.09441445005,45917.44674192946
422,67.94989249678673,360.89086516941416,121729.61695890981
423,25.990177592232843,145.97838115341474,31310.97744477221
424,1433490.8973240138,618151.5235215473,85789.45548326196
425,2.500065348248555,15.691712348546766,1103.875628558577
426,680211.0820382118,1374255.4711455698,1590569.6940862623
427,10.29406840645599,56.46434832788456,18839.536226751407
428,220431.41803667636,226573.59602652193,21150.05980478396
429,364.4016024812076,7165.796213881424,135453.08996663272
430,1469109.8297552443,600901.9889587319,77525.37317986171
431,76486.24747704223,167334.51773158385,22465.23798222264
432,645007.4648156511,1208462.0466985044,1124356.81155786
433,1578131.2494240573,590291.7121493196,69775.66048188697
434,642610.980618179,1169991.065186621,1023500.9624241337
435,4.248823263705451,24.17877601117404,2760.074053669142
436,2925.7051873787514,96585.96139873115,1176020.437164785
437,1459.4869351032746,8399.967816911741,1887173.477263846
438,972821.1170241077,894163.3210037627,339074.1306159879
439,2170386.3998754974,494222.67946235405,32663.352207559354
440,889056.4224830073,505906.9409261069,68382.3405021257
441,694587.5164434904,933531.6649179102,493788.728426005
442,2306256.217003265,404044.81147602247,17253.382174355174
443,83.44958998116401,3240.172479045514,17290.15032402898
444,1.4552327448778255,8.780753060145715,1791.26800785861
445,391120.0345429722,1664737.777122299,4260399.742608185
446,600.6467718972394,22030.64550629817,171787.82570724684
447,128.62348134417078,11550.055174807649,16990.70865664216
448,516221.8987089409,458502.88811671594,78176.12946829632
449,390841.16605034313,459409.03280920774,97677.84808445747
450,527571.475678512,1775050.069030916,4143552.2172834007
451,657527.3397710592,465128.88764876756,67564.48836117158
452,523.3117644278647,27923.912350211638,118025.5717696263
453,1781301.155106396,556389.1837172712,53609.43440490096
454,750754.3882717649,839254.2172966669,340336.61867795186
455,570216.2380157599,433450.365995891,61606.34794071552
456,8299.854816178795,350254.7161491732,2529547.2867398346
457,535.8579121836377,3553.325441728237,499111.0186216918
458,2059214.9240093098,496606.63988610177,34455.118685546324
459,135066.80388930844,915960.3705104118,1653580.3962986018
460,10301.724524199893,210245.85728203884,225912.8314375056
461,4249.359211932258,67262.62780199506,23840.506492509194
462,203343.12577063576,305035.3043212503,51857.72916194008
463,30608.442851988417,321803.3038304185,286418.6289669219
464,14.247763747566578,80.48007476928498,22791.34909721256
465,228.53076215700204,1220.6350088323761,350928.191298898
466,1175.2903700771874,72237.9586632928,111542.68135089353
467,59.10815887250251,332.91047060473323,62931.25741940792
468,538.6741921537366,11474.220712826049,204418.3534229457
469,232123.52419887515,541869.0554362403,235772.01719817013
470,705.2127378182714,49828.802302122334,107639.7556254164
471,11.369533584408638,65.5886382700627,8327.173449366044
472,1894507.8485605847,411220.41496211255,21091.216810894155
473,1075750.6226625333,398933.6226098364,29732.242156294284
474,1287796.6517841304,674451.5845963457,119976.81684315947
475,571091.5504903457,449018.4880621756,68081.36254073319
476,490050.96712828067,1541278.842147814,2856477.748264157
477,1972298.336400592,524549.8323804956,41795.894659236896
478,729028.1056221926,1226331.337490044,1074120.5937066376
479,677002.1193924386,1188474.1612515356,1032283.1289410093
480,1144237.6239936347,775798.7864150644,197733.08259160764
481,660579.2102875191,1346817.2217904187,1529269.7226723274
482,70534.58706010763,872683.7178536104,2475552.0138343647
483,4979.715230947343,236041.46988072427,950990.3519138696
484,1248306.0928166453,642574.8410990386,106486.78372703555
485,4382.804206382828,109684.54468154509,2237662.8413174446
486,1104.250661857237,55658.446749675444,48864.36753636415
487,813441.0500726919,691744.1262530397,181734.0862827708
488,5310.803141815108,114878.53600682355,3054196.139650412
489,1155695.4342535276,761080.4965674048,185497.5146430067
490,2358.079149817208,21514.16381072948,2009468.321279474
491,468282.98687145003,1061106.2037573333,968378.3924677252
492,3.6075798047391854,26.671471056287192,1351.407091638961
493,8482.027254067118,95546.39754373011,32966.7946204029
494,7200.315151543341,152454.42397701446,128549.90191920317
495,746975.1959681689,1173655.617521844,925169.4982819832
496,805646.6063975842,1053344.6379778492,633688.1223932044
497,0.39656815304581355,2.474902722422135,469.07375000153974
498,859387.0011964332,762511.9599266748,232127.22697714187
499,1377607.2106144526,410295.20952387736,26696.51786350144
500,38227.945815842475,192587.88472194973,59117.67125125978
501,1087929.7132886935,722202.4459107466,166167.2332703734
502,87.90725202284553,4032.0622130415722,16993.900243324348
503,106.67936425299291,591.7997074071187,129372.49962797877
504,3142.0673841650737,70974.69847514278,1595063.1389660554
505,692.5870246369858,3753.986607463972,979078.2452211874
506,1063003.5601623063,491104.4896034566,54795.74239809861
507,842907.4700708367,613173.4251388466,124449.93737570455
508,495252.6639490272,835775.4693991889,459192.3235659208
509,1007726.0608226263,522226.7995449046,68198.91660290062
510,216299.501738373,1129481.0689686614,2106657.633698345
511,907.738159585557,35803.020576544724,267123.2099814682
512,38.356356062360476,283.1357595842904,20873.489870215482
513,642300.0544253463,1493106.8356491572,2129094.1902768677
514,1921209.6958949096,502838.27711781795,37640.79276216355
515,823702.7013725275,595122.303804125,116077.9079508991
516,1128.4101963153712,8834.551929334822,975990.131027333
517,77770.951230876,911329.5668181501,2587015.0408310248
518,889269.3699048867,922845.9473144722,397716.8159074334
519,1229469.3854667884,571148.5684703565,76261.64270609495
520,947749.895113902,865333.5316210167,313638.95256955095
521,793.2878420250719,4672.47361209705,928491.6206884244
522,951932.4635869904,889230.002109758,338905.54681577603
523,38894.835877445934,326526.2872072308,244147.34962430698
524,47033.07844040083,845923.5203480622,3293581.7788625825
525,22.90993885874615,656.7286934393154,4646.77414855278
526,975514.0187784185,683554.7139499276,153275.93235723753
527,36440.078434439485,193654.64394516143,62451.080996445125
528,669269.4279690481,339852.22866983246,27100.432077126276
529,701599.8811437066,1163309.4137215994,943269.457521422
